Rk,Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Signed Using,Guaranteed
1,Stephen Curry,GSW,48070014 ,51915615 ,55761216 ,59606817 ,,,Bird,"$215,353,662 "
2,Russell Westbrook,LAL,47063478 ,,,,,,Bird Rights,"$47,063,478 "
3,LeBron James,LAL,44474988 ,,,,,,Bird,"$44,474,988 "
4,Kevin Durant,BRK,44119845 ,47649433 ,51179021 ,54708609 ,,,Bird,"$197,656,908 "
5,Bradley Beal,WAS,43279250 ,46741590 ,50203930 ,53666270 ,57128610 ,,Bird,"$193,891,040 "
6,Damian Lillard,POR,42492492 ,45640084 ,48787676 ,58545211 ,63228828 ,,1st Round Pick,"$195,465,463 "
7,Giannis Antetokounmpo,MIL,42492492 ,45640084 ,48787676 ,51935268 ,,,Bird,"$136,920,252 "
8,Kawhi Leonard,LAC,42492492 ,45640084 ,48787676 ,,,,Early Bird,"$88,132,576 "
9,Paul George,LAC,42492492 ,45640084 ,48787676 ,,,,Bird,"$88,132,576 "
10,John Wall,HOU,47345760 ,6802950 ,,,,,,"$40,866,760 "
11,Klay Thompson,GSW,40600080 ,43219440 ,,,,,Bird Rights,"$83,819,520 "
12,Rudy Gobert,MIN,38172414 ,41000000 ,43827586 ,46655172 ,,,Bird,"$123,000,000 "
13,Anthony Davis,LAL,37980720 ,40600080 ,43219440 ,,,,Bird,"$78,580,800 "
14,Khris Middleton,MIL,37948276 ,40396552 ,,,,,Bird Rights,"$37,948,276 "
15,Jimmy Butler,MIA,37653300 ,45183960 ,48798677 ,52413394 ,,,Sign and Trade,"$131,635,937 "
16,Tobias Harris,PHI,37633050 ,39270150 ,,,,,Bird Rights,"$76,903,200 "
17,Luka Dončić,DAL,37096500 ,40064220 ,43031940 ,45999660 ,48967380 ,,Bird,"$215,159,700 "
18,Trae Young,ATL,37096500 ,40064220 ,43031940 ,45999660 ,48967380 ,,Bird,"$215,159,700 "
19,Zach LaVine,CHI,37096500 ,40064220 ,43031940 ,45999660 ,48967380 ,,Bird,"$166,192,320 "
20,Kyrie Irving,BRK,36934550 ,,,,,,Cap space,"$36,934,550 "
21,Ben Simmons,BRK,35448672 ,37893408 ,40338144 ,,,,1st Round pick,"$113,680,224 "
22,Pascal Siakam,TOR,35448672 ,37893408 ,,,,,1st Round pick,"$73,342,080 "
23,Devin Booker,PHO,33833400 ,36016200 ,48877500 ,52787700 ,56697900 ,60608100 ,1st round pick,"$288,820,800 "
24,Karl-Anthony Towns,MIN,33833400 ,36016200 ,48877500 ,52787700 ,56697900 ,60608100 ,1st Round Pick,"$228,212,700 "
25,Kristaps Porziņģis,WAS,33833400 ,36016200 ,,,,,Bird Rights,"$33,833,400 "
26,Jrue Holiday,MIL,33665040 ,36158747 ,38652454 ,,,,Bird,"$69,823,787 "
27,Joel Embiid,PHI,33616770 ,46550000 ,50274000 ,53998000 ,57722000 ,,1st Round Pick,"$184,438,770 "
28,Andrew Wiggins,GSW,33616770 ,,,,,,1st Round Pick,"$33,616,770 "
29,CJ McCollum,NOP,33333333 ,35802469 ,,,,,1st Round Pick,"$69,135,802 "
30,Nikola Jokić,DEN,33047803 ,46550000 ,50274000 ,53998000 ,57722000 ,61446000 ,Bird Rights,"$241,591,803 "
31,James Harden,PHI,33000000 ,35640000 ,,,,,Bird,"$33,000,000 "
32,Brandon Ingram,NOP,31650600 ,33833400 ,36016200 ,,,,Bird,"$101,500,200 "
33,Jamal Murray,DEN,31650600 ,33833400 ,36016200 ,,,,1st Round pick,"$101,500,200 "
34,D'Angelo Russell,MIN,31377750 ,,,,,,Sign and Trade,"$31,377,750 "
35,Shai Gilgeous-Alexander,OKC,30913750 ,33386850 ,35859950 ,38333050 ,40806150 ,,Bird,"$179,299,750 "
36,Michael Porter Jr.,DEN,30913750 ,33386850 ,35859950 ,38333050 ,40806150 ,,Bird,"$150,493,600 "
37,Deandre Ayton,PHO,30913750 ,32459438 ,34005126 ,35550814 ,,,Cap Space,"$132,929,128 "
38,De'Aaron Fox,SAC,30351780 ,32600060 ,34848340 ,37096620 ,,,Bird,"$134,896,800 "
39,Bam Adebayo,MIA,30351780 ,32600060 ,34848340 ,37096620 ,,,Bird,"$134,896,800 "
40,Donovan Mitchell,CLE,30351780 ,32600060 ,34848340 ,37096620 ,,,Bird,"$97,800,180 "
41,Jayson Tatum,BOS,30351780 ,32600060 ,34848340 ,37096620 ,,,Bird,"$97,800,180 "
42,Gordon Hayward,CHO,30075000 ,31500000 ,,,,,Sign and Trade,"$61,575,000 "
43,Jaren Jackson Jr.,MEM,28946605 ,27102202 ,25257798 ,23413395 ,,,Bird,"$104,720,000 "
44,Kevin Love,CLE,28942830 ,,,,,,Bird Rights,"$28,942,830 "
45,Jaylen Brown,BOS,28741071 ,30723215 ,,,,,1st Round pick,"$59,464,286 "
46,Chris Paul,PHO,28400000 ,30800000 ,30000000 ,,,,Bird,"$44,200,000 "
47,Kyle Lowry,MIA,28333334 ,29682540 ,,,,,Bird,"$58,015,874 "
48,Jalen Brunson,NYK,27733332 ,26346666 ,24960001 ,24960001 ,,,Cap Space,"$79,039,999 "
49,Kemba Walker,OKC,9165471 ,,,,,,,"$27,431,078 "
50,DeMar DeRozan,CHI,27300000 ,28600000 ,,,,,Sign and Trade,"$55,900,000 "
51,Al Horford,BOS,26500000 ,,,,,,Cap Space,"$19,500,000 "
52,Draymond Green,GSW,25806468 ,27586224 ,,,,,Bird Rights,"$25,806,468 "
53,Julius Randle,NYK,23760000 ,25660800 ,27561600 ,29462400 ,,,Bird,"$76,982,400 "
54,John Collins,ATL,23500000 ,25340000 ,26580000 ,26580000 ,,,Bird,"$102,000,000 "
55,Mike Conley,UTA,22680000 ,24360000 ,,,,,Bird,"$37,000,000 "
56,Malcolm Brogdon,BOS,22600000 ,22500000 ,22500000 ,,,,Sign and Trade,"$67,600,000 "
57,Anfernee Simons,POR,22321429 ,24107143 ,25892857 ,27678571 ,,,Bird,"$100,000,000 "
58,Nikola Vučević,CHI,22000000 ,,,,,,Bird Rights,"$22,000,000 "
59,Terry Rozier,CHO,21486316 ,23205221 ,24924126 ,26643031 ,,,Bird,"$96,258,694 "
60,Fred VanVleet,TOR,21250000 ,22824074 ,,,,,Bird,"$21,250,000 "
61,Buddy Hield,IND,21177750 ,19279841 ,,,,,1st Round pick,"$40,457,591 "
62,Jerami Grant,POR,20955000 ,,,,,,Sign and Trade,"$20,955,000 "
63,Spencer Dinwiddie,DAL,20171427 ,21028570 ,,,,,Sign and Trade,"$30,171,427 "
64,Mikal Bridges,PHO,20100000 ,21700000 ,23300000 ,24900000 ,,,Bird,"$90,000,000 "
65,Jarrett Allen,CLE,20000000 ,20000000 ,20000000 ,20000000 ,,,Bird,"$80,000,000 "
66,Aaron Gordon,DEN,19690909 ,21266182 ,22841455 ,22841455 ,,,Bird,"$63,798,546 "
67,Tim Hardaway Jr.,DAL,19602273 ,17897728 ,16193183 ,,,,Bird,"$53,693,184 "
68,Eric Gordon,HOU,19568360 ,20917902 ,,,,,Cap Space,"$19,568,360 "
69,Bojan Bogdanović,UTA,19550000 ,,,,,,Cap Space,"$19,550,000 "
70,Lonzo Ball,CHI,19534884 ,20465117 ,21395348 ,,,,Sign and Trade,"$40,000,001 "
71,Caris LeVert,CLE,18796296 ,,,,,,1st Round pick,"$18,796,296 "
72,Clint Capela,ATL,18706896 ,20616000 ,22265280 ,,,,Bird Rights,"$61,588,176 "
73,Joe Harris,BRK,18642857 ,19928571 ,,,,,Bird,"$38,571,428 "
74,Domantas Sabonis,SAC,18500000 ,19400000 ,,,,,1st Round pick,"$37,900,000 "
75,Harrison Barnes,SAC,18352273 ,,,,,,Bird Rights,"$18,352,273 "
76,Evan Fournier,NYK,18000000 ,18857143 ,19000000 ,,,,Sign and Trade,"$55,857,143 "
77,Myles Turner,IND,18000000 ,,,,,,1st Round pick,"$18,000,000 "
78,Bogdan Bogdanović,ATL,18000000 ,18000000 ,,,,,Cap Space,"$18,000,000 "
79,Steven Adams,MEM,17926829 ,,,,,,1st Round Pick,"$17,926,829 "
80,Gary Trent Jr.,TOR,17505000 ,18785000 ,,,,,Bird,"$17,505,000 "
81,Jonathan Isaac,ORL,17400000 ,17400000 ,17400000 ,,,,Bird,"$23,400,000 "
82,OG Anunoby,TOR,17357143 ,18642857 ,19928571 ,,,,Bird,"$36,000,000 "
83,Marcus Smart,BOS,17207142 ,18583713 ,19960284 ,21336855 ,,,Bird,"$77,087,994 "
84,Mitchell Robinson,NYK,17045454 ,15681818 ,14318182 ,12954546 ,,,Bird,"$60,000,000 "
85,Duncan Robinson,MIA,16902000 ,18154000 ,19406000 ,19888000 ,,,Bird,"$64,350,000 "
86,Derrick White,BOS,16892857 ,18107143 ,19321429 ,,,,Bird,"$54,321,429 "
87,Norman Powell,LAC,16758621 ,18000000 ,19241379 ,20482758 ,,,Bird,"$74,482,758 "
88,Dejounte Murray,ATL,16571120 ,17714000 ,,,,,1st Round pick,"$34,285,120 "
89,Markelle Fultz,ORL,16500000 ,17000000 ,,,,,Bird,"$18,500,000 "
90,Lauri Markkanen,UTA,16475454 ,17259999 ,18044544 ,,,,Sign and Trade,"$39,735,453 "
91,Marcus Morris,LAC,16372093 ,17116279 ,,,,,Non Bird,"$33,488,372 "
92,Dāvis Bertāns,DAL,16000000 ,17000000 ,16000000 ,,,,Bird,"$44,000,000 "
93,Jusuf Nurkić,POR,15625000 ,16875000 ,18125000 ,19375000 ,,,Bird,"$70,000,000 "
94,Malik Beasley,UTA,15558035 ,16524106 ,,,,,Bird,"$15,558,035 "
95,Luguentz Dort,OKC,15277778 ,15277778 ,16500000 ,17722222 ,17722222 ,,Bird,"$64,777,778 "
96,Tyus Jones,MEM,15000000 ,14000000 ,,,,,Bird,"$29,000,000 "
97,Jonas Valančiūnas,NOP,14700000 ,15435000 ,,,,,Bird,"$30,135,000 "
98,Derrick Rose,NYK,14520730 ,15596339 ,,,,,Early Bird,"$14,520,730 "
99,Kevin Huerter,SAC,14508929 ,15669643 ,16830357 ,17991071 ,,,Bird,"$65,000,000 "
100,Luke Kennard,LAC,14415545 ,15418363 ,15418363 ,,,,Bird,"$29,833,908 "
101,Will Barton,WAS,14375000 ,,,,,,Bird,"$14,375,000 "
102,Christian Wood,DAL,14317459 ,,,,,,Sign and Trade,"$14,317,459 "
103,Wendell Carter Jr.,ORL,14150000 ,13050000 ,11950000 ,10850000 ,,,Bird,"$50,000,000 "
104,Kentavious Caldwell-Pope,DEN,14004703 ,14704938 ,15440185 ,,,,Early Bird,"$19,593,056 "
105,Brook Lopez,MIL,13906976 ,,,,,,Cap Space,"$13,906,976 "
106,Doug McDermott,SAS,13750000 ,13750000 ,,,,,Sign and Trade,"$27,500,000 "
107,Zion Williamson,NOP,13534817 ,33250000 ,35910000 ,38570000 ,41230000 ,43890000 ,1st Round Pick,"$206,384,817 "
108,Jordan Clarkson,UTA,13340000 ,14260000 ,,,,,Bird,"$13,340,000 "
109,Kyle Kuzma,WAS,13000000 ,13000000 ,,,,,Bird,"$13,000,000 "
110,Gary Harris,ORL,13000000 ,13000000 ,,,,,Bird,"$13,000,000 "
111,Patrick Beverley,LAL,13000000 ,,,,,,Bird,"$13,000,000 "
112,Josh Hart,POR,12960000 ,12960000 ,,,,,,
113,Kelly Olynyk,DET,12804878 ,12195122 ,,,,,Cap Space,"$15,804,878 "
114,Chris Boucher,TOR,12690000 ,11750000 ,10810000 ,,,,Bird,"$35,250,000 "
115,Kelly Oubre Jr.,CHO,12600000 ,,,,,,Cap Space,"$5,000,000 "
116,Marvin Bagley III,DET,12500000 ,12500000 ,12500000 ,,,,Bird,"$37,500,000 "
117,Dorian Finney-Smith,DAL,12402000 ,13394160 ,14386320 ,15378480 ,,,Bird,"$40,182,480 "
118,Robert Covington,LAC,12307692 ,11692308 ,,,,,Bird,"$24,000,000 "
119,Josh Richardson,SAS,12196094 ,,,,,,Bird,"$12,196,094 "
120,Ja Morant,MEM,12119440 ,33250000 ,35910000 ,38570000 ,41230000 ,43890000 ,1st Round Pick,"$204,969,440 "
121,Devonte' Graham,NOP,11550000 ,12100000 ,12650000 ,,,,Sign and Trade,"$26,500,000 "
122,Terrence Ross,ORL,11500000 ,,,,,,Bird Rights,"$11,500,000 "
123,Dillon Brooks,MEM,11400000 ,,,,,,MLE,"$11,400,000 "
124,Richaun Holmes,SAC,11215260 ,12046020 ,12876780 ,,,,Early Bird,"$23,261,280 "
125,Reggie Jackson,LAC,11215260 ,,,,,,Early Bird,"$11,215,260 "
126,Dwight Powell,DAL,11080125 ,,,,,,Cap Space,"$11,080,125 "
127,Paolo Banchero,ORL,11055120 ,11608080 ,12160800 ,15334769 ,,,1st Round Pick,"$22,663,200 "
128,Robert Williams,BOS,10937502 ,11812501 ,12687500 ,13562499 ,,,Bird,"$49,000,002 "
129,RJ Barrett,NYK,10900635 ,,,,,,1st Round Pick,"$10,900,635 "
130,Bobby Portis,MIL,10843350 ,11710818 ,12578286 ,13445754 ,,,Early Bird,"$35,132,454 "
131,Nicolas Batum,LAC,19700319 ,11710818 ,,,,,Early Bird,"$22,554,168 "
132,Anthony Edwards,MIN,10733400 ,13534817 ,,,,,1st Round Pick,"$10,733,400 "
133,Cade Cunningham,DET,10552800 ,11055360 ,13940809 ,,,,1st Round Pick,"$10,552,800 "
134,P.J. Tucker,PHI,10490000 ,11014500 ,11539000 ,,,,MLE,"$21,504,500 "
135,Danilo Gallinari,SAS,16907880 ,6802950 ,,,,,,"$10,428,880 "
136,Mo Bamba,ORL,10300000 ,10300000 ,,,,,Bird,"$10,300,000 "
137,Talen Horton-Tucker,UTA,10260000 ,11020000 ,,,,,Early Bird,"$10,260,000 "
138,Jae Crowder,PHO,10183800 ,,,,,,MLE,"$10,183,800 "
139,Derrick Favors,OKC,10183800 ,,,,,,MLE,"$10,183,800 "
140,Ivica Zubac,LAC,10123457 ,10933333 ,11743210 ,,,,Bird,"$32,800,000 "
141,Reggie Bullock,DAL,10012800 ,10489600 ,,,,,MLE,"$15,464,000 "
142,Alec Burks,DET,10012800 ,10489600 ,,,,,Cap Space,"$10,012,800 "
143,Danny Green,MEM,10000000 ,,,,,,,
144,Chet Holmgren,OKC,9891240 ,10386000 ,10880640 ,13731368 ,,,1st Round Pick,"$20,277,240 "
145,De'Andre Hunter,ATL,9835881 ,,,,,,1st Round Pick,"$9,835,881 "
146,Larry Nance Jr.,NOP,9672727 ,,,,,,1st Round pick,"$9,672,727 "
147,James Wiseman,GSW,9603360 ,12119440 ,,,,,1st Round Pick,"$9,603,360 "
148,Landry Shamet,PHO,9500000 ,10250000 ,11000000 ,11750000 ,,,Bird,"$42,500,000 "
149,Malik Monk,SAC,9472219 ,9945830 ,,,,,MLE,"$19,418,049 "
150,Jalen Green,HOU,9441840 ,9891480 ,12483048 ,,,,1st Round Pick,"$9,441,840 "
151,Jakob Poeltl,SAS,9398148 ,,,,,,Bird,"$9,398,148 "
152,Dario Šarić,PHO,9240000 ,,,,,,Bird,"$9,240,000 "
153,Nerlens Noel,DET,9240000 ,9680000 ,,,,,Cap Space,"$9,240,000 "
154,Royce O'Neale,BRK,9200000 ,9500000 ,,,,,Cap space,"$11,700,000 "
155,Kemba Walker,DET,9165471 ,,,,,,Cap Space,"$9,165,471 "
156,Monte Morris,WAS,9125000 ,9800926 ,,,,,Bird,"$18,925,926 "
157,Mason Plumlee,CHO,9080417 ,,,,,,Cap space,"$9,080,417 "
158,Alex Caruso,CHI,9030000 ,9460000 ,9890000 ,,,,MLE,"$28,380,000 "
159,Maxi Kleber,DAL,9000000 ,,,,,,,
160,Darius Garland,CLE,8920795 ,33250000 ,35910000 ,38570000 ,41230000 ,43890000 ,1st Round Pick,"$201,770,795 "
161,Jabari Smith Jr.,HOU,8882640 ,9326520 ,9770880 ,12350392 ,,,1st Round Pick,"$18,209,160 "
162,Nicolas Batum,CHO,19700319 ,11710818 ,,,,,,"$8,856,969 "
163,Kyle Anderson,MIN,8780488 ,9219512 ,,,,,MLE,"$18,000,000 "
164,Victor Oladipo,MIA,8750000 ,9450000 ,,,,,Bird,"$8,750,000 "
165,Daniel Theis,IND,8694369 ,9108387 ,9522405 ,,,,Sign and Trade,"$17,802,756 "
166,LaMelo Ball,CHO,8623920 ,10900635 ,,,,,1st Round Pick,"$8,623,920 "
167,Nic Claxton,BRK,8500000 ,8750000 ,,,,,Bird,"$17,250,000 "
168,Grayson Allen,MIL,8500000 ,8500000 ,,,,,Bird,"$17,000,000 "
169,Seth Curry,BRK,8496653 ,,,,,,MLE,"$8,496,653 "
170,Evan Mobley,CLE,8478720 ,8882640 ,11227657 ,,,,1st Round Pick,"$8,478,720 "
171,Gary Payton II,POR,8300000 ,8715000 ,9130000 ,,,,MLE,"$17,015,000 "
172,De'Anthony Melton,PHI,8250000 ,8000000 ,,,,,Early Bird,"$9,750,000 "
173,JaMychal Green,OKC,10036090 ,,,,,,,"$8,200,000 "
174,T.J. McConnell,IND,8100000 ,8700000 ,9300000 ,,,,Early Bird,"$21,800,000 "
175,Keegan Murray,SAC,8008440 ,8409000 ,8809560 ,11144093 ,,,1st Round Pick,"$16,417,440 "
176,Kevon Looney,GSW,8000000 ,8500000 ,9000000 ,,,,Bird,"$25,500,000 "
177,Thaddeus Young,TOR,8000000 ,8000000 ,,,,,Bird,"$9,000,000 "
178,DeAndre Jordan,DET,9663997 ,,,,,,,"$7,827,907 "
179,Isaiah Hartenstein,NYK,7804879 ,8195121 ,,,,,Cap Space,"$16,000,000 "
180,Delon Wright,WAS,7804878 ,8195122 ,,,,,MLE,"$16,000,000 "
181,Patrick Williams,CHI,7775400 ,9835881 ,,,,,1st Round Pick,"$7,775,400 "
182,Scottie Barnes,TOR,7644600 ,8008680 ,10130980 ,,,,1st Round Pick,"$7,644,600 "
183,Cedi Osman,CLE,7426088 ,6718842 ,,,,,MLE,"$7,426,088 "
184,Coby White,CHI,7413955 ,,,,,,1st Round Pick,"$7,413,955 "
185,Zach Collins,SAS,7350000 ,7700000 ,,,,,Cap Space,"$7,350,000 "
186,Taurean Prince,MIN,7295000 ,7650000 ,,,,,Bird,"$14,945,000 "
187,Jaden Ivey,DET,7252200 ,7614480 ,7977240 ,10107163 ,,,1st Round Pick,"$14,866,680 "
188,Jae'Sean Tate,HOU,7065217 ,6500000 ,7065217 ,,,,Early Bird,"$13,565,217 "
189,Isaac Okoro,CLE,7040880 ,8920795 ,,,,,1st Round Pick,"$7,040,880 "
190,Cody Martin,CHO,7000000 ,7560000 ,8120000 ,8680000 ,,,MLE,"$22,680,000 "
191,Jalen Suggs,ORL,6922320 ,7252080 ,9188385 ,,,,1st Round Pick,"$6,922,320 "
192,Jaxson Hayes,NOP,6803012 ,,,,,,1st Round Pick,"$6,803,012 "
193,Khem Birch,TOR,6667500 ,6985000 ,,,,,MLE,"$13,652,500 "
194,Bennedict Mathurin,IND,6586800 ,6916080 ,7245720 ,9187573 ,,,1st Round Pick,"$13,502,880 "
195,Caleb Martin,MIA,6479000 ,6802950 ,7126900 ,,,,Bird,"$20,408,850 "
196,John Wall,LAC,47345760 ,6802950 ,,,,,Mini MLE,"$13,281,950 "
197,Patty Mills,BRK,6479000 ,6802950 ,,,,,Non Bird,"$13,281,950 "
198,Danilo Gallinari,BOS,16907880 ,6802950 ,,,,,Mini MLE,"$13,281,950 "
199,Joe Ingles,MIL,6479000 ,,,,,,Mini MLE,"$6,479,000 "
200,Lonnie Walker IV,LAL,6479000 ,,,,,,Mini MLE,"$6,479,000 "
201,Bruce Brown,DEN,6479000 ,6802950 ,,,,,Mini MLE,"$6,479,000 "
202,Onyeka Okongwu,ATL,6395160 ,8109063 ,,,,,1st Round Pick,"$6,395,160 "
203,Justin Holiday,ATL,6292440 ,,,,,,Non Bird,"$6,292,440 "
204,Josh Giddey,OKC,6287400 ,6587040 ,8352367 ,,,,1st Round Pick,"$6,287,400 "
205,Rui Hachimura,WAS,6263188 ,,,,,,1st Round Pick,"$6,263,188 "
206,Rudy Gay,UTA,6184500 ,6479000 ,,,,,Mini MLE,"$6,184,500 "
207,Shaedon Sharpe,POR,6012960 ,6313800 ,6614160 ,8399983 ,,,1st Round Pick,"$12,326,760 "
208,Cameron Payne,PHO,6000000 ,6500000 ,,,,,Early Bird,"$8,000,000 "
209,Otto Porter Jr.,TOR,6000000 ,6300000 ,,,,,MLE,"$6,000,000 "
210,Cam Reddish,NYK,5954454 ,,,,,,1st Round Pick,"$5,954,454 "
211,Cameron Johnson,PHO,5887899 ,,,,,,1st Round Pick,"$5,887,899 "
212,Ricky Rubio,CLE,5853659 ,6146342 ,6439025 ,,,,MLE,"$16,250,001 "
213,Killian Hayes,DET,5837760 ,7413955 ,,,,,1st Round Pick,"$5,837,760 "
214,P.J. Washington,CHO,5808435 ,,,,,,1st Round Pick,"$5,808,435 "
215,Jonathan Kuminga,GSW,5739840 ,6012840 ,7636307 ,,,,1st Round Pick,"$5,739,840 "
216,Pat Connaughton,MIL,5728393 ,9423869 ,9423869 ,9423869 ,,,Early Bird,"$34,000,000 "
217,Tyler Herro,MIA,5722116 ,,,,,,1st Round Pick,"$5,722,116 "
218,Romeo Langford,SAS,5634257 ,,,,,,1st Round Pick,"$5,634,257 "
219,Dyson Daniels,NOP,5508600 ,5784120 ,6059520 ,7707709 ,,,1st Round Pick,"$11,292,720 "
220,JaVale McGee,DAL,5461219 ,5734280 ,6007341 ,,,,Mini MLE,"$17,202,840 "
221,Obi Toppin,NYK,5348280 ,6803012 ,,,,,1st Round Pick,"$5,348,280 "
