Rk,Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Signed Using,Guaranteed
222,Franz Wagner,ORL,5258280 ,5508720 ,7007092 ,,,,1st Round Pick,"$5,258,280 "
223,Kendrick Nunn,LAL,5250000 ,,,,,,Mini MLE,"$5,250,000 "
224,Hamidou Diallo,DET,5200000 ,,,,,,Bird,"$5,200,000 "
225,Garrett Temple,NOP,5155500 ,5401000 ,,,,,Sign and Trade,"$5,155,500 "
226,Cory Joseph,DET,5155500 ,,,,,,Room Exception,"$5,155,500 "
227,Torrey Craig,PHO,5121951 ,,,,,,MLE,"$5,121,951 "
228,Jeremy Sochan,SAS,5063520 ,5316960 ,5570040 ,7096231 ,,,1st Round Pick,"$10,380,480 "
229,David Nwaba,HOU,5022000 ,5394000 ,,,,,Early Bird,"$5,022,000 "
230,Nickeil Alexander-Walker,UTA,5009633 ,,,,,,1st Round Pick,"$5,009,633 "
231,Furkan Korkmaz,PHI,5000000 ,5370370 ,,,,,Bird,"$10,370,370 "
232,Deni Avdija,WAS,4916160 ,6263188 ,,,,,1st Round Pick,"$4,916,160 "
233,Davion Mitchell,SAC,4833600 ,5063640 ,6451077 ,,,,1st Round Pick,"$4,833,600 "
234,Johnny Davis,WAS,4810320 ,5050800 ,5291160 ,6746229 ,,,1st Round Pick,"$9,861,120 "
235,Goga Bitadze,IND,4765339 ,,,,,,1st Round Pick,"$4,765,339 "
236,Ish Smith,DEN,4725000 ,,,,,,Room Exception,"$4,725,000 "
237,Dewayne Dedmon,MIA,7566667 ,7190667 ,2866667 ,,,,Early Bird,"$4,700,000 "
238,Jalen Smith,IND,4670160 ,5043773 ,5417386 ,,,,Early Bird,"$9,713,933 "
239,Ziaire Williams,MEM,4591680 ,4810200 ,6133005 ,,,,1st Round Pick,"$4,591,680 "
240,Ousmane Dieng,OKC,4569840 ,4798440 ,5027040 ,6670882 ,,,1st Round Pick,"$9,368,280 "
241,Maurice Harkless,ATL,4564980 ,,,,,,Non Bird,"$4,564,980 "
242,Donte DiVincenzo,GSW,4500000 ,4725000 ,,,,,Mini MLE,"$4,500,000 "
243,Jeff Green,DEN,4500000 ,,,,,,MLE,"$4,500,000 "
244,Devin Vassell,SAS,4437000 ,5887899 ,,,,,1st Round Pick,"$4,437,000 "
245,Matisse Thybulle,PHI,4379527 ,,,,,,1st Round Pick,"$4,379,527 "
246,Jarred Vanderbilt,UTA,4374000 ,4698000 ,,,,,Bird,"$4,674,000 "
247,James Bouknight,CHO,4362240 ,4570080 ,6064496 ,,,,1st Round Pick,"$4,362,240 "
248,Brandon Clarke,MEM,4343920 ,,,,,,1st Round Pick,"$4,343,920 "
249,Jalen Williams,OKC,4341480 ,4558680 ,4775760 ,6580997 ,,,1st Round Pick,"$8,900,160 "
250,Grant Williams,BOS,4306281 ,,,,,,1st Round Pick,"$4,306,281 "
251,Darius Bazley,OKC,4264629 ,,,,,,1st Round Pick,"$4,264,629 "
252,Ty Jerome,OKC,4220057 ,,,,,,1st Round Pick,"$4,220,057 "
253,Tyrese Haliburton,IND,4215120 ,5808435 ,,,,,1st Round Pick,"$4,215,120 "
254,Nassir Little,POR,4171548 ,,,,,,1st Round Pick,"$4,171,548 "
255,Joshua Primo,SAS,4144320 ,4341600 ,5982725 ,,,,1st Round Pick,"$4,144,320 "
256,Jalen Duren,DET,4124280 ,4330680 ,4536840 ,6483144 ,,,1st Round Pick,"$8,454,960 "
257,Danuel House Jr.,PHI,4105000 ,4310250 ,,,,,Bi-Annual Exception,"$4,105,000 "
258,Justise Winslow,POR,4097561 ,,,,,,Mini MLE,"$4,097,561 "
259,Dylan Windler,CLE,4037278 ,,,,,,1st Round Pick,"$4,037,278 "
260,Kira Lewis Jr.,NOP,4004280 ,5722116 ,,,,,1st Round Pick,"$4,004,280 "
261,Terence Davis,SAC,4000000 ,,,,,,Early Bird,"$4,000,000 "
262,George Hill,MIL,4000000 ,,,,,,MLE,"$4,000,000 "
263,Chris Duarte,IND,3936960 ,4124400 ,5893768 ,,,,1st Round Pick,"$3,936,960 "
264,Jevon Carter,BRK,6025000 ,2239943 ,,,,,,"$3,925,000 "
265,Alex Len,SAC,3918600 ,,,,,,Bi-Annual Exception,"$3,918,600 "
266,Ochai Agbaji,UTA,3918360 ,4114200 ,4310280 ,6383525 ,,,1st Round Pick,"$8,032,560 "
267,Jordan Poole,GSW,3901399 ,,,,,,1st Round Pick,"$3,901,399 "
268,Keldon Johnson,SAS,3873025 ,20000000 ,19000000 ,17500000 ,17500000 ,,1st Round Pick,"$77,873,025 "
269,Aaron Nesmith,IND,3804360 ,5634257 ,,,,,1st Round Pick,"$3,804,360 "
270,Moses Moody,GSW,3740160 ,3918480 ,5803269 ,,,,1st Round Pick,"$3,740,160 "
271,Mark Williams,CHO,3722040 ,3908160 ,4094280 ,6276531 ,,,1st Round Pick,"$7,630,200 "
272,Cole Anthony,ORL,3613680 ,5539771 ,,,,,1st Round Pick,"$3,613,680 "
273,Corey Kispert,WAS,3552840 ,3722040 ,5705887 ,,,,1st Round Pick,"$3,552,840 "
274,AJ Griffin,ATL,3536160 ,3712920 ,3889920 ,5967137 ,,,1st Round Pick,"$7,249,080 "
275,Mike Muscala,OKC,3500000 ,3500000 ,,,,,Bird,"$3,500,000 "
276,Boban Marjanović,HOU,3500000 ,,,,,,Early Bird,"$3,500,000 "
277,Georges Niang,PHI,3465000 ,,,,,,MLE,"$3,465,000 "
278,Chuma Okeke,ORL,3433320 ,5266713 ,,,,,1st Round Pick,"$3,433,320 "
279,Isaiah Stewart,DET,3433320 ,5266713 ,,,,,1st Round Pick,"$3,433,320 "
280,Trey Burke,HOU,3423750 ,,,,,,MLE,"$3,423,750 "
281,Amir Coffey,LAC,3395062 ,3666667 ,3938271 ,,,,Bird,"$11,000,000 "
282,Alperen Şengün,HOU,3375360 ,3536280 ,5424654 ,,,,1st Round Pick,"$3,375,360 "
283,Tari Eason,HOU,3359160 ,3527160 ,3695160 ,5675766 ,,,1st Round Pick,"$6,886,320 "
284,Aleksej Pokusevski,OKC,3261480 ,5009633 ,,,,,1st Round Pick,"$3,261,480 "
285,Kevin Porter Jr.,HOU,3217631 ,,,,,,1st Round Pick,"$3,217,631 "
286,Trey Murphy III,NOP,3206520 ,3359280 ,5159854 ,,,,1st Round Pick,"$3,206,520 "
287,Andre Drummond,CHI,3200000 ,3360000 ,,,,,Mini MLE,"$6,560,000 "
288,Derrick Jones Jr.,CHI,3200000 ,3360000 ,,,,,Early Bird,"$3,200,000 "
289,Dalen Terry,CHI,3191400 ,3350760 ,3510480 ,5399118 ,,,1st Round Pick,"$6,542,160 "
290,Josh Green,DAL,3098400 ,4765339 ,,,,,1st Round Pick,"$3,098,400 "
291,Jake LaRavia,MEM,3047640 ,3199920 ,3352680 ,5163127 ,,,1st Round Pick,"$6,247,560 "
292,Tre Mann,OKC,3046200 ,3191400 ,4908373 ,,,,1st Round Pick,"$3,046,200 "
293,Sterling Brown,HOU,3000000 ,,,,,,Bi-Annual Exception,"$3,000,000 "
294,Kevin Knox,DET,3000000 ,3000000 ,,,,,Cap Space,"$3,000,000 "
295,Saddiq Bey,DET,2959080 ,4556983 ,,,,,1st Round Pick,"$2,959,080 "
296,Malaki Branham,SAS,2925600 ,3071880 ,3217920 ,4962033 ,,,1st Round Pick,"$5,997,480 "
297,Kai Jones,CHO,2909040 ,3047880 ,4693735 ,,,,1st Round Pick,"$2,909,040 "
298,Dewayne Dedmon,DET,7566667 ,7190667 ,2866667 ,,,,,"$8,600,001 "
299,Andrew Nicholson,POR,2844430 ,2844430 ,,,,,,"$5,688,860 "
300,Precious Achiuwa,TOR,2840160 ,4379527 ,,,,,1st Round Pick,"$2,840,160 "
301,Christian Braun,DEN,2808600 ,2949120 ,3089640 ,4921797 ,,,1st Round Pick,"$5,757,720 "
302,Jalen Johnson,ATL,2792640 ,2925360 ,4510905 ,,,,1st Round Pick,"$2,792,640 "
303,Tyrese Maxey,PHI,2726880 ,4343920 ,,,,,1st Round Pick,"$2,726,880 "
304,Walker Kessler,UTA,2696400 ,2831160 ,2965920 ,4878938 ,,,1st Round Pick,"$5,527,560 "
305,Keon Johnson,POR,2681040 ,2808720 ,4474291 ,,,,1st Round Pick,"$2,681,040 "
306,Trey Lyles,SAC,2625000 ,,,,,,Cap Space,"$2,625,000 "
307,Zeke Nnaji,DEN,2617800 ,4306281 ,,,,,1st Round Pick,"$2,617,800 "
308,David Roddy,MEM,2588640 ,2718240 ,2847240 ,4831766 ,,,1st Round Pick,"$5,306,880 "
309,Isaiah Jackson,IND,2573760 ,2696280 ,4435381 ,,,,1st Round Pick,"$2,573,760 "
310,MarJon Beauchamp,MIL,2485200 ,2609400 ,2733720 ,4781276 ,,,1st Round Pick,"$5,094,600 "
311,Leandro Bolmaro,UTA,2471160 ,2588400 ,4392515 ,,,,1st Round Pick,"$2,471,160 "
312,Usman Garuba,HOU,2471160 ,2588400 ,4392515 ,,,,1st Round Pick,"$2,471,160 "
313,Willy Hernangómez,NOP,2443581 ,2559942 ,,,,,Non Bird,"$2,443,581 "
314,R.J. Hampton,ORL,2412840 ,4220057 ,,,,,1st Round Pick,"$2,412,840 "
315,Blake Wesley,SAS,2385480 ,2504640 ,2624280 ,4726328 ,,,1st Round Pick,"$4,890,120 "
316,Josh Christopher,HOU,2372160 ,2485200 ,4346615 ,,,,1st Round Pick,"$2,372,160 "
317,Stanley Johnson,UTA,2351521 ,,,,,,Minimum Salary,"$2,351,521 "
318,Immanuel Quickley,NYK,2316240 ,4171548 ,,,,,1st Round Pick,"$2,316,240 "
319,John Konchar,MEM,2300000 ,2400000 ,6165000 ,6165000 ,6165000 ,,MLE,"$21,735,000 "
320,Damian Jones,LAL,2298385 ,2586665 ,,,,,Minimum Salary,"$2,298,385 "
321,Quentin Grimes,NYK,2277000 ,2385720 ,4296682 ,,,,1st Round Pick,"$2,277,000 "
322,Nikola Jović,MIA,2239920 ,2352000 ,2464200 ,4445417 ,,,1st Round Pick,"$4,591,920 "
323,Payton Pritchard,BOS,2239200 ,4037277 ,,,,,1st Round Pick,"$2,239,200 "
324,Vlatko Čančar,DEN,2234359 ,2234359 ,2346606 ,,,,Bird,"$4,468,718 "
325,Patrick Baldwin Jr.,GSW,2226000 ,2337720 ,2448840 ,4420156 ,,,1st Round Pick,"$4,563,720 "
326,TyTy Washington Jr.,HOU,2210040 ,2320440 ,2431080 ,4388099 ,,,1st Round Pick,"$4,530,480 "
327,Bones Hyland,DEN,2201520 ,2306400 ,4158439 ,,,,1st Round Pick,"$2,201,520 "
328,Bol Bol,ORL,2200000 ,2200000 ,,,,,Bird,"$2,200,000 "
329,Peyton Watson,DEN,2193960 ,2303520 ,2413560 ,4356476 ,,,1st Round Pick,"$4,497,480 "
330,Marquese Chriss,HOU,2193920 ,,,,,,Minimum Salary,"$2,193,920 "
331,Udoka Azubuike,UTA,2174880 ,3923484 ,,,,,1st Round Pick,"$2,174,880 "
332,Jaden McDaniels,MIN,2161440 ,3901399 ,,,,,1st Round Pick,"$2,161,440 "
333,Jordan McLaughlin,MIN,2160000 ,2320000 ,,,,,Early Bird,"$2,160,000 "
334,Malachi Flynn,TOR,2145720 ,3873025 ,,,,,1st Round Pick,"$2,145,720 "
335,Cam Thomas,BRK,2138160 ,2240160 ,4041249 ,,,,1st Round Pick,"$2,138,160 "
336,Luke Kornet,BOS,2133278 ,2413304 ,,,,,Minimum Salary,"$4,546,582 "
337,D.J. Wilson,TOR,2133278 ,2413304 ,,,,,Minimum Salary,"$250,000 "
338,Desmond Bane,MEM,2130240 ,3845083 ,,,,,1st Round Pick,"$2,130,240 "
339,Jaden Springer,PHI,2125200 ,2226240 ,4018363 ,,,,1st Round Pick,"$2,125,200 "
340,Day'Ron Sharpe,BRK,2109480 ,2210040 ,3989122 ,,,,1st Round Pick,"$2,109,480 "
341,Jevon Carter,MIL,6025000 ,2239943 ,,,,,Non Bird,"$2,100,000 "
342,Santi Aldama,MEM,2094120 ,2194200 ,3960531 ,,,,1st Round Pick,"$2,094,120 "
343,Tony Bradley,CHI,2036318 ,,,,,,Minimum Salary,"$2,036,318 "
344,Frank Ntilikina,DAL,2036318 ,,,,,,,
345,Kenrich Williams,OKC,2000000 ,6175000 ,6669000 ,7163000 ,7163000 ,,Sign and Trade,"$20,007,000 "
346,Caleb Houstan,ORL,2000000 ,2000000 ,2019699 ,2187699 ,,,MLE,"$4,000,000 "
347,Jeremiah Robinson-Earl,OKC,2000000 ,1900000 ,1988598 ,,,,MLE,"$2,000,000 "
348,Garrison Mathews,HOU,2000000 ,2000000 ,2230253 ,,,,,
349,Shake Milton,PHI,1997718 ,,,,,,Cap Space,"$1,997,718 "
350,Edmond Sumner,BRK,1968175 ,2239943 ,,,,,Minimum Salary,"$1,968,175 "
351,Daniel Gafford,WAS,1930681 ,12402000 ,13394160 ,14386320 ,,,Minimum Salary,"$42,113,161 "
352,Terance Mann,LAC,1930681 ,10576923 ,11423077 ,,,,Minimum Salary,"$23,930,681 "
353,Isaiah Roby,SAS,1930681 ,,,,,,MLE,"$1,930,681 "
354,Dean Wade,CLE,1930681 ,,,,,,MLE,"$1,930,681 "
355,Jalen McDaniels,CHO,1930681 ,,,,,,Minimum Salary,"$1,930,681 "
356,Naz Reid,MIN,1930681 ,,,,,,,
357,Jaylen Nowell,MIN,1930681 ,,,,,,,
358,Chimezie Metu,SAC,1910860 ,,,,,,MLE,"$1,910,860 "
359,Davon Reed,DEN,1902133 ,2066585 ,,,,,Minimum Salary,"$3,968,718 "
360,Killian Tillie,MEM,1901625 ,,,,,,Room Exception,"$1,901,625 "
361,Théo Maledon,OKC,1900000 ,1930681 ,,,,,,
362,Svi Mykhailiuk,TOR,1878720 ,,,,,,,"$1,878,720 "
363,Thanasis Antetokounmpo,MIL,1878720 ,,,,,,Minimum Salary,"$1,878,720 "
364,Keita Bates-Diop,SAS,1878720 ,,,,,,,
365,Moritz Wagner,ORL,1878720 ,,,,,,,
366,Wenyen Gabriel,LAL,1878720 ,,,,,,,
367,Oshae Brissett,IND,1846738 ,,,,,,,
368,Anthony Gill,WAS,1836090 ,1997238 ,,,,,Minimum Salary,"$3,833,328 "
369,Taj Gibson,WAS,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
370,Juancho Hernangómez,TOR,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
371,Gorgui Dieng,SAS,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
372,Drew Eubanks,POR,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
373,Bismack Biyombo,PHO,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
374,Josh Okogie,PHO,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
375,Damion Lee,PHO,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
376,Bryn Forbes,MIN,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
377,Serge Ibaka,MIL,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
378,Wesley Matthews,MIL,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
379,Thomas Bryant,LAL,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
380,Troy Brown Jr.,LAL,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
381,Juan Toscano-Anderson,LAL,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
382,JaMychal Green,GSW,10036090 ,,,,,,Minimum Salary,"$1,836,090 "
383,Rodney McGruder,DET,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
384,DeAndre Jordan,DEN,9663997 ,,,,,,Minimum Salary,"$1,836,090 "
385,Theo Pinson,DAL,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
386,Robin Lopez,CLE,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
387,Raul Neto,CLE,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
388,T.J. Warren,BRK,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
389,Frank Kaminsky,ATL,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
390,Aaron Holiday,ATL,1836090 ,,,,,,Minimum Salary,"$1,836,090 "
391,Austin Rivers,MIN,1836090 ,,,,,,Minimum Salary,"$650,000 "
392,Nathan Knight,MIN,1836090 ,1997238 ,,,,,Minimum Salary,"$350,000 "
393,Matthew Dellavedova,SAC,1836090 ,,,,,,Minimum Salary,"$250,000 "
394,Sam Merrill,SAC,1836090 ,1997238 ,,,,,Minimum Salary,"$150,000 "
395,CJ Elleby,MIN,1836090 ,,,,,,,
396,Luca Vildoza,MIL,1836090 ,,,,,,,
397,Moses Brown,LAC,1836090 ,,,,,,,
398,Bruno Fernando,HOU,1836090 ,,,,,,,
399,Javonte Green,CHI,1815677 ,,,,,,Minimum Salary,"$1,815,677 "
400,Max Strus,MIA,1815677 ,,,,,,,
401,Gabe Vincent,MIA,1815677 ,,,,,,,
402,Herbert Jones,NOP,1785000 ,1836096 ,,,,,MLE,"$1,785,000 "
403,Vernon Carey Jr.,WAS,1782621 ,1930681 ,,,,,Cap Space,"$1,782,621 "
404,Xavier Tillman Sr.,MEM,1782621 ,1930681 ,,,,,MLE,"$1,782,621 "
405,Tyrell Terry,DAL,1782621 ,,,,,,,"$1,782,621 "
406,Tre Jones,SAS,1782621 ,,,,,,,
407,Isaiah Joe,PHI,1782621 ,,,,,,,
408,Paul Reed,PHI,1782621 ,,,,,,,
409,Naji Marshall,NOP,1782621 ,1930681 ,,,,,,
410,Deividas Sirvydis,IND,1782621 ,,,,,,,
411,Kenyon Martin Jr.,HOU,1782621 ,1930681 ,,,,,,
412,Lamar Stevens,CLE,1782621 ,1930681 ,,,,,,
413,Nick Richards,CHO,1782621 ,,,,,,,
414,Saben Lee,DET,1752638 ,1902137 ,,,,,Cap Space,"$1,752,638 "
415,Devin Cannady,ORL,1752638 ,1902137 ,,,,,,
416,Haywood Highsmith,MIA,1752638 ,1902137 ,,,,,,
417,Omer Yurtseven,MIA,1752638 ,,,,,,,
418,Jericho Sims,NYK,1639842 ,1927896 ,2092344 ,,,,Cap Space,"$2,239,842 "
419,Sam Hauser,BOS,1637966 ,1927896 ,2092344 ,,,,Non Bird,"$5,658,206 "
420,Carlik Jones,CHI,1637966 ,,,,,,Minimum Salary,"$1,637,966 "
421,Kessler Edwards,BRK,1637966 ,1927896 ,,,,,Minimum Salary,"$1,637,966 "
422,Trevelin Queen,PHI,1637966 ,1927896 ,,,,,Minimum Salary,"$330,000 "
423,Justin Champagnie,TOR,1637966 ,1927896 ,,,,,Minimum Salary,"$325,000 "
424,Lindell Wigginton,MIL,1637966 ,,,,,,,
425,Jay Huff,LAL,1637966 ,,,,,,,
426,Xavier Moon,LAC,1637966 ,,,,,,,
427,Mac McClung,GSW,1637966 ,,,,,,,
428,McKinley Wright IV,DAL,1637966 ,,,,,,,
429,Tyler Hall,DAL,1637966 ,,,,,,,
430,Isaiah Todd,WAS,1575000 ,1836096 ,1988598 ,,,,MLE,"$3,411,096 "
431,Trendon Watford,POR,1563518 ,1836096 ,1988598 ,,,,MLE,"$5,388,212 "
432,Jared Butler,UTA,1563518 ,,,,,,Minimum Salary,"$1,563,518 "
433,Greg Brown III,POR,1563518 ,1836096 ,,,,,Mini MLE,"$1,563,518 "
434,Miles McBride,NYK,1563518 ,1836096 ,,,,,Cap Space,"$1,563,518 "
435,Jose Alvarado,NOP,1563518 ,1836096 ,1988598 ,,,,MLE,"$1,563,518 "
436,Jason Preston,LAC,1563518 ,1836096 ,,,,,Mini MLE,"$1,563,518 "
437,Brandon Boston Jr.,LAC,1563518 ,1836096 ,,,,,Mini MLE,"$1,563,518 "
438,Daishen Nix,HOU,1563518 ,1836096 ,1988598 ,,,,Minimum Salary,"$1,563,518 "
439,Isaiah Livers,DET,1563518 ,1836096 ,,,,,Cap Space,"$1,563,518 "
440,JT Thor,CHO,1563518 ,1836096 ,1988598 ,,,,Cap Space,"$1,563,518 "
441,Marko Simonovic,CHI,1563518 ,1836096 ,,,,,MLE,"$1,563,518 "
442,Vit Krejci,OKC,1563518 ,1836096 ,1988598 ,,,,MLE,"$781,759 "
443,Terry Taylor,IND,1563518 ,1836096 ,,,,,Minimum Salary,"$625,000 "
444,Charles Bassey,PHI,1563518 ,1836096 ,,,,,MLE,"$74,742 "
445,Jock Landale,PHO,1563518 ,,,,,,Minimum Salary,"$46,120 "
446,Dalano Banton,TOR,1563518 ,,,,,,,
447,Aaron Wiggins,OKC,1563518 ,1836096 ,1988598 ,,,,,
448,Austin Reaves,LAL,1563518 ,,,,,,,
449,Ayo Dosunmu,CHI,1563518 ,,,,,,,
450,Eric Bledsoe,POR,1300000 ,1300000 ,1300000 ,,,,,"$3,900,000 "
451,Kennedy Chandler,MEM,1200000 ,1719864 ,2019699 ,2187451 ,,,MLE,"$7,127,014 "
452,Jaden Hardy,DAL,1017781 ,1719864 ,2019699 ,,,,Mini MLE,"$3,137,645 "
453,Max Christie,LAL,1017781 ,1719864 ,,,,,Minimum Salary,"$2,737,645 "
454,Jabari Walker,POR,1017781 ,1719864 ,2019699 ,,,,MLE,"$1,417,781 "
455,Isaiah Miller,POR,1017781 ,,,,,,,
456,Michael Foster Jr.,PHI,1017781 ,,,,,,,
457,Orlando Robinson,MIA,1017781 ,,,,,,,
458,Adonis Arms,DEN,1017781 ,,,,,,,
459,Kellan Grady,DEN,1017781 ,,,,,,,
460,Javon Freeman-Liberty,CHI,1017781 ,,,,,,,
461,Kyle Singler,OKC,999200 ,,,,,,,"$999,200 "
462,Nik Stauskas,IND,702311 ,702311 ,702310 ,,,,,"$2,106,932 "
463,Juwan Morgan,IND,576230 ,576230 ,576229 ,,,,,"$1,728,689 "
464,Malik Fitts,IND,555217 ,555217 ,555216 ,,,,,"$1,665,650 "
465,D.J. Augustin,HOU,333333 ,,,,,,,"$333,333 "
466,Didi Louzada,POR,268032 ,268032 ,268032 ,268032 ,268032 ,268032 ,,"$1,876,224 "
467,Wendell Moore Jr.,MIN,230620 ,2421720 ,2537040 ,4574283 ,,,1st Round Pick,"$2,652,340 "
468,Ish Wainright,TOR,,,,,,,,"$125,000 "
469,Troy Williams,HOU,122741 ,,,,,,,"$122,741 "
470,Demetrius Jackson,BOS,92857 ,92857 ,,,,,,"$185,714 "
471,Armoni Brooks,TOR,50000 ,,,,,,,"$50,000 "
